order_item_id,order_id,product_id,quantity,unit_price
183,79,3,4,1716.04
184,80,10,4,1427.99
185,81,25,4,329.48
186,81,9,3,693.11
187,81,15,3,1196.07
188,82,13,5,1372.09
189,83,20,1,539.15
190,83,21,3,881.47
191,83,30,4,688.37
192,83,11,1,84.6
193,84,48,4,1676.19
194,84,6,2,669.48
195,84,5,4,703.61
196,84,42,2,1501.96
197,85,38,2,344.49
198,85,21,2,801.62
199,86,26,1,951.7
200,86,42,4,1292.0
201,87,7,3,1628.81
202,87,39,5,1324.75
203,88,34,3,1885.63
204,88,49,2,1624.77
205,88,12,5,1318.1
206,89,24,4,482.73
207,89,27,3,495.38
208,89,17,1,342.0
209,89,22,4,1054.5
210,90,41,1,943.94
211,91,44,1,1521.99
212,91,34,5,1686.23
213,91,18,5,1174.05
214,92,37,1,67.72
215,92,12,5,1354.83
216,92,4,3,2209.81
217,92,23,2,1408.94
218,93,31,5,1161.19
219,93,43,1,1184.58
220,93,33,4,280.73
221,94,4,4,2187.08
222,94,48,4,1518.54
223,94,42,5,1593.46
224,95,16,4,1166.0
225,96,12,3,1201.42
226,97,6,1,829.81
227,97,25,1,315.03
228,98,30,5,715.01
229,98,4,5,1974.12
230,99,11,4,81.89
231,100,7,5,1680.53
232,100,26,4,1041.15
233,101,3,3,1330.11
234,102,7,4,2174.07
235,102,47,1,1544.13
236,102,23,1,1811.27
237,102,20,3,546.66
238,103,9,3,959.52
239,103,26,1,909.53
240,103,18,1,1283.35
241,104,20,3,512.64
242,104,41,1,917.21
243,104,5,3,737.53
244,105,25,4,308.65
245,105,26,2,919.28
246,105,11,1,77.77
247,106,3,4,1663.73
248,107,25,2,326.59
249,107,3,4,1451.57
250,108,4,2,2226.77
251,108,49,1,1257.17
252,108,16,1,1015.31
253,108,35,2,1184.01
254,109,47,2,1825.76
255,109,24,2,478.95
256,109,20,4,375.75
257,110,48,1,2085.63
258,110,20,2,374.12
259,110,45,4,1601.06
260,111,43,5,1085.57
261,112,12,3,1288.91
262,112,20,4,550.28
263,112,27,2,457.94
264,113,46,3,1491.29
265,113,1,5,162.79
266,113,28,5,411.48
267,114,36,4,1944.99
268,115,28,4,435.25
269,116,22,4,1037.13
270,117,30,3,559.85
271,117,46,5,1541.31
272,118,7,5,1581.59
273,118,9,1,741.28
274,118,46,4,1500.31
275,118,41,1,937.3
276,119,47,3,1903.05
277,120,23,1,1823.75
278,121,31,4,1022.27
279,121,24,2,528.77
280,122,30,1,699.17
281,122,48,1,1425.8
282,122,35,3,1425.76
283,123,20,5,482.52
284,123,45,2,1427.31
285,124,21,1,969.17
286,125,28,2,593.1
287,126,20,3,519.16
288,126,1,5,148.22
289,127,8,3,481.04
290,127,10,2,1293.04
291,127,26,5,1064.83
292,127,9,1,849.62
293,128,23,1,1447.89
294,128,18,1,958.75
295,128,44,4,1415.97
296,128,33,1,282.31
297,129,33,3,334.41
298,130,39,3,1313.45
299,131,7,2,1927.39
300,132,4,2,1515.13
301,132,10,5,1128.58
302,132,30,1,694.37
303,132,50,1,1062.92
304,133,25,4,419.43
305,133,41,2,1336.55
306,133,18,5,1337.47
307,134,6,5,863.38
308,134,15,1,833.91
309,135,7,2,1808.58
310,135,19,3,619.43
311,135,27,5,480.82
312,135,35,5,1280.1
313,136,13,2,1562.11
314,136,2,5,515.15
315,136,16,1,1041.38
316,137,50,1,1442.78
317,137,7,1,2015.74
318,137,37,2,91.21
319,137,21,4,919.96
320,138,14,3,1450.69
321,138,37,2,77.12
322,139,4,4,2116.99
323,139,11,4,69.9
324,140,42,1,1592.67
325,141,2,1,486.19
326,141,37,4,92.28
327,141,38,5,455.0
328,142,28,4,464.72
329,142,21,5,873.01
330,142,27,1,504.85
331,142,44,2,1468.53
332,143,35,3,1590.63
333,144,14,4,1529.67
334,144,13,1,1114.45
335,145,23,2,1535.61
336,146,44,1,1234.51
337,146,34,5,1601.64
338,146,11,2,75.28
339,146,18,5,1324.0
340,147,17,2,317.14
341,147,5,1,755.88
342,147,12,1,1260.63
343,148,45,5,1173.95
344,148,42,2,1781.3
345,148,13,4,1351.31
346,149,35,1,1350.8
347,150,46,5,1126.88
348,150,29,2,1415.34
349,151,38,5,335.67
350,152,19,4,603.18
351,152,16,2,1286.73
352,153,30,1,640.53
353,154,10,5,1064.48
354,154,49,5,1756.57
355,155,7,5,1993.25
356,155,8,1,450.0
357,156,12,5,1239.81
358,156,24,4,507.09
359,156,42,5,1624.36
360,157,10,5,1373.64
361,157,44,2,1133.28
362,157,1,5,165.34
363,157,27,2,538.31
364,158,32,1,1061.31
365,158,25,4,432.53
366,158,24,2,479.81
367,159,36,3,2144.96
368,159,40,2,969.1
369,159,10,5,1122.37
370,160,24,1,407.27
371,160,16,2,1230.09
372,160,14,1,1229.73
373,160,15,4,1060.59
374,161,9,5,931.89
375,161,19,1,679.75
376,162,13,5,1237.5
377,162,32,1,858.5
378,162,20,1,410.41
379,162,23,2,1940.59
380,163,9,4,795.38
381,163,41,3,1149.88
382,163,33,2,273.14
383,163,37,2,70.34
384,164,33,5,335.21
385,165,36,3,2042.25
386,165,19,1,675.16
387,165,38,4,399.36
388,166,31,1,1112.18
389,166,11,1,85.76
390,166,1,4,130.69
391,166,17,3,336.58
392,167,39,5,1335.53
393,167,17,1,411.59
394,167,24,4,494.52
395,167,30,3,616.14
396,168,18,2,1040.8
397,168,27,4,569.54
398,169,23,1,1922.01
399,169,2,5,416.84
400,170,16,3,1201.14
401,170,24,4,454.18
402,170,46,3,1534.47
403,171,4,1,1887.72
404,171,40,2,1088.41
405,171,29,1,1323.31
406,171,42,5,1734.88
407,172,43,4,1082.38
408,172,1,1,165.77
409,172,41,2,1233.99
410,173,27,5,437.1
411,173,2,3,491.72
412,174,47,1,1853.94
413,175,2,4,511.27
414,176,21,3,967.88
415,176,45,5,1440.95
416,177,15,2,1047.67
417,177,30,5,529.44
418,177,24,4,445.94
419,177,39,5,983.26
420,178,30,5,495.74
421,178,1,5,179.94
422,178,34,4,1345.94
423,179,21,4,737.42
424,179,13,5,1568.58
425,180,28,1,414.74
426,180,37,5,95.95
427,181,9,1,754.79
428,182,43,4,1092.18
429,182,16,5,1060.05
430,183,3,1,1328.94
431,183,14,5,1113.08
432,184,43,5,1359.06
433,184,49,1,1594.48
434,184,28,3,434.91
435,184,23,1,1525.54
436,185,27,2,562.12
437,185,11,2,84.18
438,186,19,5,582.96
439,186,50,2,1414.1
440,186,9,1,833.38
441,187,22,5,801.7
442,187,43,3,1444.61
443,187,6,1,914.63
444,188,47,5,1819.48
445,188,27,2,496.22
446,188,17,1,381.88
447,188,38,4,441.11
448,189,15,3,1175.74
449,189,7,5,1607.82
450,190,18,5,1288.07
451,190,26,2,1113.9
452,190,29,1,1269.46
453,190,20,4,411.04
454,191,12,1,1559.62
455,191,30,4,647.54
456,192,18,5,975.04
457,193,29,1,1555.95
458,193,3,2,1730.62
459,194,50,4,1365.15
460,194,40,4,1005.94
461,194,36,5,1976.51
462,195,12,2,1508.97
463,195,32,4,948.17
464,195,26,5,1063.68
465,196,25,4,411.81
466,196,18,4,1145.78
467,196,19,2,564.85
468,197,20,5,418.29
469,197,43,5,1429.62
470,197,26,2,825.97
471,198,45,1,1650.38
472,198,9,3,711.99
473,199,19,4,562.76
474,199,18,5,980.92
475,199,16,4,1257.15
476,200,50,5,1058.38
477,200,6,4,906.07
478,201,22,3,811.4
479,201,12,1,1330.64
480,201,39,4,992.66
481,201,41,5,1113.63
482,202,45,1,1646.45
483,202,30,4,519.17
484,203,50,2,1443.3
485,203,42,5,1261.57
486,203,36,4,1586.56
487,203,29,3,1685.43
488,204,24,5,534.19
489,204,36,5,2025.8
490,204,5,1,891.85
491,205,10,3,1232.33
492,205,43,5,1078.47
493,205,3,4,1733.74
494,206,39,5,970.22
495,207,43,4,1285.42
496,207,3,5,1726.52
497,207,19,4,768.55
498,207,11,3,77.25
499,208,30,1,700.0
500,209,5,4,696.27
501,209,14,2,1087.02
502,209,28,1,514.8
503,209,2,3,477.0
504,210,15,4,971.26
505,210,3,2,1269.93
506,210,16,1,1241.45
507,211,31,4,1179.58
508,211,28,3,482.0
509,212,16,5,1104.87
510,212,43,2,1084.84
511,212,37,1,82.27
512,213,29,5,1643.07
513,214,30,2,573.6
514,214,47,4,1626.17
515,214,41,2,1127.88
516,214,27,2,584.09
517,215,11,1,75.13
518,215,16,3,1174.89
519,215,45,2,1289.94
520,216,27,4,501.63
521,217,25,1,334.17
522,218,37,5,86.7
523,218,1,5,124.25
524,219,38,1,398.7
525,219,18,4,1311.1
526,220,21,3,715.79
527,221,23,5,1386.57
528,221,10,2,1385.54
529,221,44,4,1155.86
530,221,32,2,773.84
531,222,17,5,348.43
532,222,50,3,1057.52
533,222,12,3,1503.7
534,223,46,5,1523.28
535,224,17,4,369.22
536,224,47,4,1464.15
537,224,13,5,1243.51
538,224,15,1,1103.44
539,225,26,3,883.3
540,226,37,2,71.32
541,226,40,1,1132.92
542,226,35,2,1462.34
543,226,44,4,1134.09
544,227,30,1,484.17
545,227,47,4,1894.08
546,227,37,5,89.99
547,228,27,1,432.79
548,229,45,5,1325.75
549,230,21,2,718.31
550,230,8,1,419.02
551,230,39,1,1361.98
552,230,15,2,850.88
553,231,34,4,1691.24
554,231,13,1,1077.37
555,232,10,3,1358.71
556,233,42,1,1850.42
557,234,34,2,1806.38
558,234,4,5,1801.29
559,234,9,3,870.26
560,234,27,4,395.74
561,235,19,1,679.0
562,235,22,2,1026.86
563,235,46,5,1348.99
564,236,19,5,652.62
565,236,4,1,1799.64
566,236,47,5,1404.16
567,236,8,5,524.16
568,237,46,2,1255.64
569,237,13,5,1252.2
570,237,23,4,1846.5
571,237,8,5,538.11
572,238,16,3,1124.55
573,238,15,3,1131.99
574,239,15,5,1003.26
575,239,28,4,590.4
576,239,27,2,468.05
577,239,38,3,449.33
578,240,45,3,1691.95
579,240,8,4,419.3
580,241,44,2,1089.34
581,241,25,4,425.17
582,242,39,4,1075.11
583,242,24,5,514.2
584,242,22,1,860.9
585,243,13,4,1517.47
586,244,32,4,804.88
587,244,22,5,955.02
588,245,6,5,851.44
589,245,44,4,1302.28
590,245,14,2,1193.28
591,246,17,3,329.66
592,246,38,5,419.39
593,246,16,4,1008.08
594,247,48,5,1947.66
595,247,40,4,1143.68
596,247,41,1,1140.33
597,248,11,1,87.09
598,248,36,1,1503.94
599,248,12,5,1351.47
600,249,24,1,459.31
601,249,10,5,1266.35
602,249,31,5,1194.43
603,250,23,1,1800.96
604,251,16,3,1204.8
605,252,3,2,1370.22
606,252,2,2,512.1
607,253,24,3,547.35
608,253,36,1,2116.64
609,253,41,5,1359.51
610,253,3,5,1349.68
611,254,4,3,1838.88
612,254,12,4,1379.37
613,254,36,3,1894.95
614,254,26,2,1066.2
615,255,4,3,2092.24
616,256,1,2,142.61
617,256,22,1,892.06
618,257,49,2,1545.99
619,257,11,2,61.0
620,257,34,5,1510.88
621,257,18,5,1245.83
622,258,41,1,965.31
623,258,36,3,1784.17
624,258,42,1,1836.87
625,259,49,4,1462.39
626,259,31,1,978.35
627,260,40,4,983.81
628,260,28,4,453.31
629,261,39,5,1029.63
630,261,43,2,1468.38
631,261,28,2,511.86
632,262,23,2,1771.54
633,262,19,4,693.99
634,262,13,2,1222.06
635,262,18,1,902.29
636,263,47,4,1544.82
637,263,1,4,139.3
638,264,39,4,1026.74
639,264,38,5,346.57
640,264,47,4,1608.44
641,264,13,5,1405.17
642,265,6,5,815.86
643,266,23,1,1730.45
644,266,31,3,1127.52
645,266,19,2,646.05
646,266,25,5,332.17
647,267,46,3,1289.31
648,267,4,4,1991.85
649,267,28,4,574.15
650,267,17,4,296.58
651,268,32,3,861.89
652,269,9,5,843.78
653,269,42,1,1330.25
654,270,28,5,592.34
655,271,19,1,774.9
656,272,31,4,1344.54
657,272,50,5,1143.02
658,272,42,4,1728.23
659,273,6,1,628.93
660,273,15,5,822.73
661,273,17,3,401.97
662,274,21,5,675.04
663,274,42,3,1776.57
664,274,15,2,965.52
665,275,41,3,1102.22
666,276,11,4,76.75
667,276,19,5,834.46
668,276,45,4,1335.76
669,277,6,5,779.64
670,277,5,4,788.25
671,278,39,2,1242.65
672,278,10,5,1223.23
673,279,19,3,728.72
674,279,18,5,1120.82
675,280,11,3,59.29
676,280,12,4,1070.08
677,281,45,3,1461.7
678,281,48,5,1451.49
679,281,2,1,496.63
680,281,9,3,665.93
681,282,19,5,717.0
682,282,45,3,1507.46
683,283,21,3,789.75
684,284,29,4,1607.15
685,284,50,5,1117.32
686,284,26,3,816.56
687,284,8,1,363.41
688,285,49,1,1749.81
689,285,35,3,1414.24
690,285,38,3,425.03
691,286,50,3,1179.54
692,287,48,1,1944.43
693,287,15,2,1164.87
694,287,39,4,984.25
695,288,17,3,342.91
696,288,40,2,1164.11
697,288,46,5,1482.16
698,289,27,5,426.49
699,289,42,1,1729.97
700,289,25,4,327.65
701,290,20,4,508.21
702,290,7,3,1828.19
703,290,18,1,943.01
704,290,46,5,1093.31
705,291,38,4,463.63
706,291,24,5,407.3
707,291,21,3,927.18
708,291,27,1,554.67
709,292,22,4,734.6
710,292,44,3,1462.07
711,292,26,3,1007.72
712,292,29,3,1511.01
713,293,25,1,339.56
714,293,2,4,407.19
715,293,48,4,1449.89
716,294,2,5,477.81
717,294,25,1,340.61
718,294,19,2,652.25
719,294,5,5,796.39
720,295,19,2,580.97
721,295,30,1,603.22
722,296,43,2,1306.18
723,296,30,4,692.32
724,296,14,4,1437.71
725,297,27,4,487.74
726,297,34,2,1376.84
727,298,7,3,1866.3
728,298,33,2,337.49
729,299,28,4,570.57
730,299,31,5,1156.7
731,299,36,2,1845.74
732,299,40,2,1287.36
733,300,18,5,1037.57
